season,teamName,playerName,playerAge,nationality,height(cm),weight(kg),game_appear,game_lineups,position,rating,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goal_conceded,goal_assists,goal_saved,pass_total,key_pass,pass_accura,tackle_total,tackle_blocks,tackle_intercep,duel_total,duel_won,dribble_attemp,dribble_success,fouls_drawn,fouls_committed,yellow_card,yollowed_card,red_card,penalty_scored,penalty_missed,penalty_saved
2022,Real Betis,Víctor Ruiz,35,Spain,184.0,95.0,10.0,5.0,Defender,6.8875,5.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,250.0,2.0,23.0,5.0,7.0,6.0,35.0,24.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Real Betis,Félix Garreta,20,Spain,181.26603001364256,74.47086247086247,1.0,1.0,Defender,7.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,34.0,1.0,1.0,1.0,6.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Real Betis,Dani Martín,26,Spain,187.0,76.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022,Real Betis,Luiz Henrique,23,Brazil,181.0,77.0,33.0,21.0,Attacker,6.660606,12.0,18.0,14.0,33.0,17.0,1.0,0.0,3.0,0.0,522.0,17.0,12.0,48.0,0.0,14.0,370.0,172.0,107.0,56.0,41.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0
2022,Real Betis,Luiz Felipe,27,Italy,187.0,80.0,23.0,22.0,Defender,6.756521,1.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,877.0,3.0,34.0,34.0,24.0,27.0,146.0,79.0,8.0,4.0,10.0,10.0,3.0,0.0,3.0,0.0,0.0,0.0
2022,Real Betis,Fran Delgado,23,Spain,177.0,62.0,1.0,0.0,Defender,6.2,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Real Betis,Álex Moreno,31,Spain,179.0,68.0,15.0,15.0,Defender,6.806666,0.0,0.0,1.0,9.0,4.0,0.0,0.0,3.0,0.0,526.0,9.0,27.0,28.0,4.0,17.0,148.0,70.0,35.0,14.0,19.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0
2022,Real Betis,Willian José,33,Brazil,189.0,93.0,28.0,6.0,Attacker,6.608695,22.0,4.0,29.0,17.0,7.0,2.0,0.0,1.0,0.0,262.0,8.0,8.0,9.0,0.0,1.0,80.0,33.0,6.0,2.0,6.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,Real Betis,Ayoze Pérez,31,Spain,178.0,72.0,19.0,17.0,Attacker,6.731578,2.0,12.0,2.0,24.0,14.0,3.0,0.0,1.0,0.0,377.0,13.0,16.0,31.0,0.0,14.0,247.0,110.0,72.0,42.0,29.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0
2022,Real Betis,N. Fekir,31,France,173.0,72.0,15.0,12.0,Attacker,6.826666,3.0,6.0,3.0,18.0,8.0,2.0,0.0,2.0,0.0,430.0,23.0,24.0,11.0,2.0,1.0,146.0,71.0,33.0,14.0,38.0,21.0,5.0,0.0,1.0,1.0,0.0,0.0
2022,Real Betis,Juan Cruz,24,Spain,177.0,72.0,6.0,1.0,Midfielder,6.466666,5.0,1.0,17.0,4.0,2.0,1.0,0.0,0.0,0.0,33.0,2.0,4.0,1.0,0.0,0.0,19.0,6.0,5.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2022,Real Betis,Rodri,24,Spain,168.0,62.0,30.0,19.0,Midfielder,6.813333,11.0,16.0,18.0,11.0,6.0,2.0,0.0,3.0,0.0,796.0,23.0,24.0,16.0,0.0,12.0,162.0,84.0,59.0,27.0,39.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Real Betis,William Carvalho,32,Portugal,187.0,83.0,33.0,31.0,Midfielder,6.884848,2.0,17.0,2.0,21.0,9.0,3.0,0.0,0.0,0.0,1735.0,22.0,45.0,42.0,6.0,16.0,266.0,142.0,45.0,28.0,40.0,29.0,6.0,0.0,1.0,0.0,0.0,0.0
2022,Getafe,Kiko Casilla,37,Spain,190.0,86.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022,Getafe,Pablo Ramírez,21,Spain,181.26603001364256,74.47086247086247,0.0,0.0,Defender,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Getafe,Koffi,23,Ghana,174.0,74.47086247086247,0.0,0.0,Defender,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Getafe,Moi Parra,22,Spain,181.26603001364256,74.47086247086247,1.0,0.0,Midfielder,6.7,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Getafe,Álex Rodríguez,22,Spain,178.0,74.47086247086247,0.0,0.0,Defender,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Getafe,Vicent Bellmunt,24,Spain,181.26603001364256,74.47086247086247,0.0,0.0,Goalkeeper,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Getafe,Álex Revuelta,24,Spain,181.26603001364256,74.47086247086247,1.0,0.0,Defender,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Getafe,Ángel Algobia,25,Spain,180.0,78.0,26.0,11.0,Midfielder,6.516,15.0,8.0,25.0,3.0,1.0,0.0,0.0,0.0,0.0,508.0,5.0,16.0,27.0,5.0,3.0,129.0,48.0,6.0,4.0,10.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0
2022,Getafe,Jaime Seoane,27,Spain,175.0,73.0,16.0,2.0,Midfielder,6.55,14.0,3.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,103.0,6.0,6.0,10.0,3.0,1.0,42.0,18.0,5.0,2.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
2022,Getafe,Diego Conde,26,Spain,188.0,78.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022,Getafe,S. Mitrović,34,Serbia,189.0,84.0,22.0,18.0,Defender,6.704545,4.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,0.0,19.0,14.0,10.0,18.0,86.0,55.0,1.0,0.0,3.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0
2022,Getafe,E. Ünal,27,Türkiye,187.0,78.0,35.0,35.0,Attacker,7.132352,0.0,16.0,0.0,64.0,36.0,14.0,0.0,3.0,0.0,701.0,25.0,13.0,26.0,2.0,6.0,573.0,271.0,39.0,20.0,74.0,61.0,6.0,0.0,0.0,5.0,1.0,0.0
2022,Getafe,Borja Mayoral,27,Spain,182.0,74.0,35.0,33.0,Attacker,6.657575,2.0,19.0,5.0,38.0,19.0,8.0,0.0,2.0,0.0,710.0,22.0,16.0,9.0,0.0,3.0,316.0,105.0,58.0,23.0,38.0,16.0,4.0,0.0,0.0,0.0,2.0,0.0
2022,Getafe,Juanmi Latasa,23,Spain,192.0,86.0,18.0,2.0,Attacker,6.741176,16.0,1.0,33.0,11.0,4.0,1.0,0.0,0.0,0.0,160.0,6.0,5.0,6.0,1.0,1.0,173.0,87.0,6.0,2.0,11.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0
2022,Getafe,Jaime Mata,36,Spain,185.0,79.0,18.0,5.0,Attacker,6.6,13.0,4.0,29.0,12.0,5.0,1.0,0.0,1.0,0.0,111.0,6.0,4.0,12.0,2.0,3.0,85.0,31.0,5.0,2.0,7.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0
2022,Getafe,Santi García,23,Spain,184.0,74.47086247086247,0.0,0.0,Midfielder,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Getafe,J. Patrick,21,Republic of Ireland,192.0,74.47086247086247,0.0,0.0,Midfielder,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Getafe,N. Maksimović,29,Serbia,189.0,69.0,29.0,26.0,Midfielder,6.757142,3.0,17.0,10.0,16.0,7.0,0.0,0.0,0.0,0.0,536.0,9.0,15.0,40.0,14.0,34.0,173.0,95.0,8.0,3.0,8.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0
2022,Getafe,Carles Aleñá,26,Spain,180.0,73.0,35.0,26.0,Midfielder,6.545714,9.0,18.0,9.0,23.0,10.0,2.0,0.0,2.0,0.0,759.0,15.0,17.0,19.0,1.0,4.0,264.0,105.0,35.0,21.0,50.0,60.0,11.0,1.0,0.0,0.0,0.0,0.0
2022,Getafe,M. Arambarri,29,Uruguay,175.0,74.0,13.0,13.0,Midfielder,6.8,0.0,7.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,344.0,14.0,24.0,12.0,4.0,16.0,84.0,37.0,4.0,4.0,10.0,20.0,4.0,1.0,0.0,0.0,0.0,0.0
2022,Girona,Unai Hernandez,18,Spain,181.26603001364256,74.47086247086247,0.0,0.0,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Girona,Víctor Sánchez Mata,35,Spain,174.0,72.0,0.0,0.0,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Girona,D. Camara,22,Mauritania,181.26603001364256,74.47086247086247,0.0,0.0,Attacker,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Girona,Joel Roca,19,Spain,181.26603001364256,74.47086247086247,5.0,0.0,Midfielder,6.52,5.0,0.0,20.0,4.0,2.0,0.0,0.0,0.0,0.0,33.0,1.0,5.0,2.0,1.0,0.0,26.0,12.0,13.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2022,Girona,Biel Farrés,22,Spain,180.0,78.0,0.0,0.0,Defender,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Girona,Álex Sala,23,Spain,185.0,77.0,0.0,0.0,Midfielder,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Girona,Matas,22,Spain,181.26603001364256,74.47086247086247,0.0,0.0,Goalkeeper,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Girona,Samu Sáiz,33,Spain,174.0,68.0,8.0,1.0,Midfielder,6.5875,7.0,1.0,11.0,4.0,3.0,2.0,0.0,0.0,0.0,150.0,3.0,14.0,2.0,0.0,0.0,28.0,11.0,9.0,3.0,4.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0
2022,Girona,A. Callens,32,Peru,185.0,82.0,6.0,0.0,Defender,6.65,6.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,14.0,3.0,1.0,1.0,9.0,4.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2022,Girona,Manu Vallejo,27,Spain,167.0,72.0,7.0,2.0,Attacker,6.7,5.0,2.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0,81.0,3.0,9.0,4.0,0.0,1.0,29.0,11.0,4.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Girona,Oscar Ureña,21,Spain,181.26603001364256,74.47086247086247,3.0,1.0,Attacker,6.533333,2.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,5.0,4.0,0.0,1.0,17.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Girona,I. Kébé,24,Mali,180.0,78.0,0.0,0.0,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Girona,B. Espinosa,35,Colombia,192.0,85.0,20.0,14.0,Defender,6.694117,6.0,4.0,22.0,9.0,5.0,1.0,0.0,1.0,0.0,911.0,1.0,47.0,6.0,10.0,12.0,122.0,72.0,4.0,3.0,10.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0
2022,Girona,S. Bueno,26,Uruguay,190.0,76.0,34.0,34.0,Defender,6.844117,0.0,1.0,0.0,12.0,3.0,0.0,0.0,1.0,0.0,1800.0,9.0,45.0,63.0,22.0,31.0,263.0,173.0,2.0,2.0,34.0,37.0,6.0,1.0,0.0,0.0,0.0,0.0
2022,Girona,Javi Hernández,26,Spain,185.0,72.0,25.0,13.0,Defender,6.7,12.0,10.0,21.0,12.0,6.0,1.0,0.0,2.0,0.0,649.0,8.0,21.0,21.0,5.0,7.0,101.0,63.0,16.0,11.0,21.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0
2022,Girona,Rodrigo Riquelme,24,Spain,174.0,66.0,34.0,25.0,Midfielder,6.691176,9.0,19.0,10.0,48.0,22.0,4.0,0.0,4.0,0.0,626.0,34.0,14.0,20.0,0.0,11.0,283.0,121.0,128.0,56.0,36.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0
2022,Girona,Pau Victor,23,Spain,184.0,77.0,0.0,0.0,Attacker,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Girona,Oriol Romeu,33,Spain,183.0,83.0,33.0,33.0,Midfielder,6.884848,0.0,1.0,0.0,16.0,5.0,2.0,0.0,0.0,0.0,1602.0,20.0,42.0,70.0,10.0,35.0,314.0,160.0,20.0,19.0,33.0,58.0,9.0,1.0,0.0,0.0,0.0,0.0
2022,Girona,C. Stuani,38,Uruguay,186.0,76.0,32.0,8.0,Attacker,6.7,24.0,5.0,25.0,32.0,21.0,9.0,0.0,0.0,0.0,162.0,8.0,4.0,13.0,0.0,2.0,136.0,56.0,3.0,0.0,23.0,39.0,8.0,0.0,0.0,5.0,1.0,0.0
2022,Girona,V. Tsyhankov,27,Ukraine,178.0,73.0,19.0,17.0,Attacker,7.026315,2.0,7.0,4.0,13.0,9.0,3.0,0.0,6.0,0.0,558.0,35.0,21.0,8.0,2.0,7.0,112.0,53.0,27.0,17.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Real Sociedad,David Silva,37,Spain,170.0,67.0,28.0,25.0,Midfielder,7.025,3.0,24.0,4.0,21.0,13.0,2.0,0.0,5.0,0.0,1132.0,36.0,34.0,36.0,2.0,15.0,190.0,98.0,38.0,19.0,33.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0
2022,Real Sociedad,Arana,22,Spain,197.0,74.47086247086247,0.0,0.0,Goalkeeper,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Real Sociedad,Andoni Zubiaurre,28,Spain,190.0,80.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022,Real Sociedad,Germán Valera,22,Spain,170.0,68.0,0.0,0.0,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Real Sociedad,Ander Martín,24,Spain,176.0,78.0,3.0,0.0,Attacker,6.566666,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,4.0,2.0,0.0,0.0,12.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Real Sociedad,Jon Bautista,29,Spain,180.0,72.0,0.0,0.0,Attacker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Real Sociedad,N. Djouahra,25,France,171.0,67.0,0.0,0.0,Attacker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Real Sociedad,Aritz Arambarri,26,Spain,186.0,76.0,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Real Sociedad,Jon Karrikaburu,22,Spain,183.0,74.47086247086247,6.0,0.0,Attacker,6.483333,6.0,0.0,17.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,2.0,1.0,0.0,0.0,19.0,9.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2022,Real Sociedad,Julen Lobete,24,Spain,180.0,73.0,0.0,0.0,Attacker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Real Sociedad,J. Gómez,21,USA,176.0,71.0,0.0,0.0,Defender,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Real Sociedad,A. Isak,25,Sweden,192.0,77.0,2.0,2.0,Attacker,6.85,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,27.0,2.0,8.0,1.0,0.0,0.0,9.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Real Sociedad,Robert Navarro,22,Spain,178.0,69.0,17.0,1.0,Midfielder,6.50625,16.0,1.0,37.0,7.0,5.0,0.0,0.0,0.0,0.0,120.0,12.0,5.0,5.0,0.0,2.0,64.0,24.0,16.0,7.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0
2022,Real Sociedad,Joseba Zaldúa,32,Spain,176.0,70.0,0.0,0.0,Defender,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,214.0,2.0,16.0,15.0,2.0,11.0,76.0,41.0,9.0,3.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Real Sociedad,A. Sørloth,29,Norway,195.0,90.0,34.0,28.0,Attacker,6.758823,6.0,20.0,6.0,53.0,28.0,12.0,0.0,3.0,0.0,469.0,31.0,9.0,19.0,1.0,2.0,314.0,123.0,68.0,28.0,16.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0
2022,Real Sociedad,Jon Guridi,29,Spain,179.0,64.0,0.0,0.0,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Real Sociedad,Guevara,27,Spain,180.0,73.0,8.0,2.0,Midfielder,6.8,6.0,2.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,177.0,4.0,20.0,5.0,1.0,2.0,26.0,14.0,4.0,3.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
2022,Real Sociedad,Álex Sola,25,Spain,178.0,75.0,10.0,3.0,Defender,6.744444,7.0,2.0,23.0,4.0,1.0,0.0,0.0,0.0,0.0,142.0,2.0,11.0,18.0,2.0,7.0,60.0,40.0,12.0,7.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2022,Real Sociedad,Andoni Gorosabel,28,Spain,174.0,70.0,27.0,19.0,Defender,6.651851,8.0,10.0,13.0,5.0,1.0,0.0,0.0,0.0,0.0,821.0,13.0,26.0,41.0,2.0,17.0,171.0,86.0,14.0,9.0,17.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0
2022,Real Sociedad,Diego Rico,31,Spain,180.0,78.0,20.0,18.0,Defender,6.865,2.0,3.0,13.0,8.0,3.0,0.0,0.0,0.0,0.0,745.0,10.0,29.0,35.0,5.0,20.0,166.0,90.0,20.0,11.0,26.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0
2022,Valladolid,Roberto Jiménez,36,Spain,192.0,94.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Valladolid,Z. Feddal,34,Morocco,192.0,84.0,8.0,4.0,Defender,6.775,4.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,199.0,2.0,19.0,4.0,9.0,5.0,25.0,12.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2022,Valladolid,Sergio Asenjo,34,Spain,189.0,87.0,10.0,10.0,Goalkeeper,6.54,0.0,0.0,20.0,0.0,0.0,0.0,21.0,0.0,31.0,305.0,0.0,18.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022,Valladolid,Víctor Rofino,22,Spain,181.26603001364256,74.47086247086247,0.0,0.0,Defender,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Valladolid,Roberto Arroyo,21,Spain,181.0,68.0,1.0,0.0,Attacker,6.2,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Valladolid,Diego Moreno,22,Spain,175.0,74.47086247086247,0.0,0.0,Defender,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Valladolid,Mario Maroto,21,Spain,176.0,74.47086247086247,0.0,0.0,Midfielder,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Valladolid,S. Gassama,29,Senegal,189.0,88.0,1.0,0.0,Attacker,6.3,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,7.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Valladolid,S. Weissman,28,Israel,174.0,72.0,15.0,6.0,Attacker,6.48,9.0,5.0,10.0,16.0,7.0,1.0,0.0,0.0,0.0,89.0,3.0,4.0,2.0,0.0,1.0,57.0,16.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Valladolid,B. Akinsola,21,Nigeria,181.26603001364256,74.47086247086247,1.0,0.0,Attacker,6.2,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Valladolid,S. Amallah,28,Morocco,186.0,82.0,7.0,3.0,Midfielder,6.771428,4.0,3.0,6.0,3.0,2.0,2.0,0.0,1.0,0.0,79.0,3.0,8.0,15.0,0.0,5.0,83.0,41.0,23.0,11.0,8.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0
2022,Valladolid,G. Plata,24,Ecuador,178.0,65.0,34.0,26.0,Attacker,6.679411,8.0,15.0,8.0,26.0,13.0,1.0,0.0,5.0,0.0,694.0,37.0,15.0,66.0,0.0,12.0,424.0,189.0,151.0,65.0,41.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0
2022,Valladolid,Waldo Rubio,29,Spain,181.0,80.0,0.0,0.0,Attacker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Valladolid,Álvaro Aceves,21,Spain,181.26603001364256,74.47086247086247,1.0,0.0,Goalkeeper,7.3,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
