season,teamName,playerName,playerAge,nationality,height(cm),weight(kg),game_appear,game_lineups,game_minutes,position,rating,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goal_conceded,goal_assists,goal_saved,pass_total,key_pass,pass_accura,tackle_total,tackle_blocks,tackle_intercep,duel_total,duel_won,dribble_attemp,dribble_success,fouls_drawn,fouls_committed,yellow_card,yollowed_card,red_card,penalty_scored,penalty_missed,penalty_saved
2021,Elche,Lilian de Palmas,22,Spain,181.19972733469666,74.30870917573873,0.0,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Elche,Jesús López,22,Spain,187.0,74.30870917573873,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Elche,Jesús,20,Spain,187.0,74.30870917573873,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Mallorca,Lee Kang-In,23,Korea Republic,174.0,72.0,30.0,15.0,1408.0,Midfielder,6.651724,15.0,12.0,18.0,26.0,15.0,1.0,0.0,2.0,0.0,501.0,22.0,13.0,13.0,1.0,5.0,243.0,103.0,61.0,38.0,36.0,23.0,2.0,1.0,0.0,0.0,0.0,0.0
2021,Mallorca,B. Cufré,28,Argentina,179.0,82.0,0.0,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Mallorca,Manolo Reina,38,Spain,186.0,81.0,21.0,21.0,1890.0,Goalkeeper,6.804761,0.0,0.0,15.0,0.0,0.0,0.0,26.0,0.0,52.0,574.0,0.0,16.0,0.0,0.0,1.0,11.0,10.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0
2021,Mallorca,Raíllo,33,Spain,187.0,80.0,17.0,17.0,1530.0,Defender,6.870588,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,620.0,0.0,31.0,16.0,14.0,18.0,107.0,57.0,1.0,0.0,14.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0
2021,Mallorca,M. Valjent,29,Slovakia,187.0,70.0,36.0,36.0,3183.0,Defender,6.755555,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1363.0,6.0,30.0,31.0,26.0,31.0,176.0,102.0,6.0,4.0,8.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0
2021,Mallorca,I. Baba,28,Ghana,185.0,77.0,26.0,23.0,1944.0,Midfielder,6.796153,3.0,12.0,8.0,17.0,8.0,1.0,0.0,1.0,0.0,771.0,10.0,23.0,57.0,5.0,24.0,281.0,158.0,31.0,22.0,38.0,42.0,9.0,0.0,0.0,0.0,0.0,0.0
2021,Mallorca,Dani Rodríguez,36,Spain,178.0,71.0,36.0,33.0,2841.0,Midfielder,6.775,3.0,13.0,4.0,24.0,10.0,3.0,0.0,3.0,0.0,886.0,43.0,19.0,53.0,3.0,20.0,493.0,221.0,100.0,60.0,69.0,65.0,7.0,0.0,0.0,0.0,0.0,0.0
2021,Mallorca,Salva Sevilla,40,Spain,178.0,71.0,28.0,17.0,1510.0,Midfielder,6.992857,11.0,16.0,17.0,18.0,8.0,5.0,0.0,3.0,0.0,947.0,27.0,28.0,18.0,6.0,14.0,72.0,34.0,7.0,5.0,9.0,15.0,2.0,0.0,0.0,4.0,0.0,0.0
2021,Mallorca,Abdón Prats,32,Spain,181.0,81.0,23.0,6.0,631.0,Attacker,6.695454,17.0,6.0,32.0,14.0,6.0,3.0,0.0,0.0,0.0,154.0,10.0,4.0,2.0,0.0,1.0,121.0,55.0,11.0,7.0,15.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0
2021,Mallorca,Álex Alegría,32,Spain,190.0,82.0,0.0,0.0,0.0,Attacker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Mallorca,V. Muriqi,30,Kosovo,194.0,92.0,16.0,16.0,1439.0,Attacker,7.2375,0.0,1.0,0.0,37.0,18.0,5.0,0.0,3.0,0.0,450.0,14.0,15.0,6.0,0.0,6.0,301.0,147.0,22.0,9.0,16.0,27.0,6.0,0.0,0.0,2.0,0.0,0.0
2021,Mallorca,Antonio Sánchez,27,Spain,179.0,78.0,29.0,19.0,1622.0,Midfielder,6.637931,10.0,18.0,16.0,12.0,4.0,1.0,0.0,0.0,0.0,651.0,9.0,17.0,53.0,2.0,32.0,224.0,109.0,34.0,18.0,27.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0
2021,Mallorca,T. Giaquinto,24,Argentina,181.19972733469666,74.30870917573873,0.0,0.0,0.0,Midfielder,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Mallorca,Pablo Gálvez,23,Spain,181.19972733469666,74.30870917573873,0.0,0.0,0.0,Attacker,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Mallorca,Miguel Martín,23,Spain,181.19972733469666,74.30870917573873,0.0,0.0,0.0,Defender,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Mallorca,Pere García,22,Spain,193.0,74.30870917573873,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Mallorca,Marc Carmona,22,Spain,181.19972733469666,74.30870917573873,0.0,0.0,0.0,Defender,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Mallorca,Javi Llabrés,22,Spain,174.0,74.30870917573873,5.0,1.0,129.0,Attacker,6.5,4.0,1.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,58.0,3.0,9.0,2.0,0.0,0.0,12.0,7.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Mallorca,Ferrán Quetglás,18,Spain,181.19972733469666,74.30870917573873,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021,Mallorca,Marcos Fernández,21,Spain,181.19972733469666,74.30870917573873,0.0,0.0,0.0,Defender,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Barcelona,Jordi Alba,35,Spain,170.0,68.0,24.0,14.0,1418.0,Defender,7.17826,10.0,7.0,22.0,8.0,4.0,2.0,0.0,3.0,0.0,1227.0,39.0,44.0,27.0,5.0,12.0,96.0,44.0,9.0,5.0,4.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0
2022,Barcelona,Guillem Jaime,25,Spain,177.0,70.0,0.0,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Barcelona,Piqué,35,Spain,194.0,85.0,6.0,4.0,382.0,Defender,7.15,2.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,383.0,1.0,58.0,5.0,1.0,2.0,42.0,28.0,1.0,1.0,2.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0
2022,Barcelona,Sergio Busquets,36,Spain,189.0,73.0,30.0,28.0,2347.0,Midfielder,7.23,2.0,10.0,6.0,5.0,2.0,0.0,0.0,4.0,0.0,1934.0,25.0,57.0,60.0,6.0,27.0,286.0,164.0,14.0,11.0,40.0,31.0,7.0,1.0,0.0,0.0,0.0,0.0
2022,Barcelona,Philippe Coutinho,32,Brazil,172.0,68.0,0.0,0.0,0.0,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Barcelona,Dani Alves,40,Brazil,172.0,70.0,0.0,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Barcelona,M. Pjanić,34,Bosnia and Herzegovina,178.0,72.0,0.0,0.0,0.0,Midfielder,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Barcelona,Raphinha,28,Brazil,176.0,68.0,36.0,25.0,2083.0,Attacker,7.275,11.0,23.0,12.0,58.0,25.0,7.0,0.0,7.0,0.0,1044.0,58.0,23.0,29.0,1.0,13.0,249.0,124.0,96.0,44.0,37.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0
2022,Barcelona,R. Manaj,27,Albania,182.0,76.0,0.0,0.0,0.0,Attacker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Barcelona,L. Carević,25,Montenegro,193.0,85.0,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Barcelona,Antonio Aranda,24,Spain,175.0,62.0,1.0,0.0,44.0,Midfielder,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Barcelona,C. Riad,21,Morocco,186.0,78.0,1.0,0.0,1.0,Defender,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Barcelona,Ángel Alarcón,19,Spain,181.19972733469666,74.30870917573873,3.0,0.0,22.0,Attacker,6.45,3.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Barcelona,Fabio Blanco,20,Spain,179.0,71.0,1.0,0.0,17.0,Attacker,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Barcelona,Dani Rodríguez,19,Spain,181.19972733469666,74.30870917573873,0.0,0.0,0.0,Midfielder,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Barcelona,Ángel Alarcón,20,Spain,175.0,74.30870917573873,4.0,0.0,22.0,Attacker,0.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Barcelona,Lamine Yamal,17,Spain,180.0,72.0,1.0,0.0,7.0,Attacker,6.2,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Barcelona,Héctor Fort,17,Spain,181.19972733469666,74.30870917573873,0.0,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Barcelona,Marc Guiu,18,Spain,187.0,82.0,0.0,0.0,0.0,Attacker,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Barcelona,Pau Prim,18,Spain,179.0,74.30870917573873,0.0,0.0,0.0,Midfielder,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Atletico Madrid,J. Oblak,31,Slovenia,188.0,87.0,28.0,28.0,2493.0,Goalkeeper,6.925,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,61.0,699.0,0.0,15.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022,Atletico Madrid,Šime Vrsaljko,30,Croatia,181.0,76.0,0.0,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Atletico Madrid,Y. Carrasco,31,Belgium,181.0,73.0,35.0,26.0,2326.0,Midfielder,6.842857,9.0,19.0,10.0,41.0,22.0,7.0,0.0,3.0,0.0,913.0,47.0,22.0,34.0,1.0,12.0,266.0,118.0,110.0,58.0,21.0,24.0,2.0,0.0,0.0,1.0,0.0,0.0
2022,Atletico Madrid,M. Doherty,32,Republic of Ireland,185.0,80.0,2.0,0.0,16.0,Defender,6.2,2.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Atletico Madrid,I. Šaponjić,27,Serbia,190.0,86.0,0.0,0.0,0.0,Attacker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Atletico Madrid,Joan Rojas,24,Spain,185.0,74.30870917573873,0.0,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Atletico Madrid,Manu Lama,23,Spain,192.0,82.0,0.0,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Atletico Madrid,Christian Gómez,24,Spain,187.0,74.30870917573873,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Atletico Madrid,Fran González,26,Spain,190.0,74.30870917573873,0.0,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Atletico Madrid,Sergio Camus,27,Spain,176.0,73.0,0.0,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Atletico Madrid,Diego Bri,22,Spain,177.0,67.0,0.0,0.0,0.0,Attacker,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Atletico Madrid,Adrián Corral,21,Spain,183.0,76.0,0.0,0.0,0.0,Defender,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Atletico Madrid,J. Perea,22,Colombia,177.0,74.30870917573873,0.0,0.0,0.0,Attacker,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Atletico Madrid,Ethyan González,22,Spain,185.0,74.30870917573873,1.0,1.0,46.0,Attacker,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Atletico Madrid,Santi Miguélez,22,Spain,181.19972733469666,74.30870917573873,0.0,0.0,0.0,Attacker,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Atletico Madrid,Alberto Moreno,22,Spain,175.0,69.0,0.0,0.0,0.0,Midfielder,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Atletico Madrid,Carlos Martín,22,Spain,181.19972733469666,74.30870917573873,4.0,0.0,24.0,Attacker,6.6,4.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2022,Atletico Madrid,Ibrahima Cámara,21,Spain,181.0,74.30870917573873,0.0,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Atletico Madrid,Sergio Díez,21,Spain,178.0,75.0,0.0,0.0,0.0,Defender,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Atletico Madrid,J. Ginzo,22,Argentina,176.0,78.0,0.0,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Athletic Club,Ander Herrera,35,Spain,182.0,71.0,3.0,2.0,161.0,Midfielder,6.45,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,18.0,3.0,0.0,2.0,12.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Athletic Club,Íñigo Martínez,33,Spain,182.0,76.0,15.0,15.0,1339.0,Defender,7.053333,0.0,1.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,764.0,5.0,41.0,18.0,10.0,18.0,91.0,54.0,0.0,0.0,10.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
2022,Athletic Club,Muniain,32,Spain,170.0,65.0,30.0,19.0,1692.0,Attacker,7.026666,11.0,14.0,13.0,20.0,7.0,0.0,0.0,3.0,0.0,981.0,47.0,28.0,21.0,1.0,4.0,203.0,124.0,53.0,38.0,62.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0
2022,Athletic Club,Álex Berenguer,29,Spain,175.0,73.0,37.0,26.0,2302.0,Attacker,6.862162,11.0,16.0,12.0,44.0,19.0,4.0,0.0,1.0,0.0,767.0,52.0,15.0,57.0,4.0,10.0,361.0,153.0,80.0,36.0,25.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0
2022,Athletic Club,Balenziaga,36,Spain,177.0,76.0,3.0,1.0,114.0,Defender,6.25,2.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,13.0,4.0,0.0,1.0,8.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Athletic Club,De Marcos,35,Spain,182.0,77.0,37.0,32.0,2824.0,Defender,6.791891,5.0,10.0,5.0,3.0,2.0,1.0,0.0,6.0,0.0,1452.0,38.0,30.0,67.0,6.0,29.0,251.0,118.0,27.0,10.0,16.0,43.0,7.0,0.0,0.0,0.0,0.0,0.0
2022,Athletic Club,Dani García,34,Spain,180.0,81.0,25.0,18.0,1491.0,Midfielder,6.7375,7.0,13.0,13.0,8.0,0.0,0.0,0.0,2.0,0.0,709.0,10.0,23.0,45.0,6.0,19.0,150.0,81.0,2.0,2.0,14.0,33.0,6.0,0.0,0.0,0.0,0.0,0.0
2022,Athletic Club,Raúl García,38,Spain,184.0,83.0,35.0,6.0,945.0,Midfielder,6.679411,29.0,5.0,32.0,32.0,14.0,2.0,0.0,3.0,0.0,297.0,8.0,6.0,12.0,1.0,6.0,148.0,75.0,10.0,5.0,19.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0
2022,Athletic Club,Gorka Guruzeta,28,Spain,188.0,77.0,30.0,17.0,1421.0,Attacker,6.783333,13.0,15.0,21.0,36.0,19.0,6.0,0.0,1.0,0.0,383.0,14.0,9.0,23.0,2.0,4.0,196.0,76.0,19.0,10.0,14.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0
2022,Athletic Club,I. Williams,30,Ghana,186.0,81.0,36.0,34.0,2852.0,Attacker,6.880555,2.0,19.0,2.0,66.0,35.0,10.0,0.0,3.0,0.0,710.0,38.0,14.0,22.0,3.0,7.0,302.0,130.0,94.0,45.0,31.0,31.0,2.0,0.0,0.0,1.0,1.0,0.0
2022,Athletic Club,Mikel Vesga,31,Spain,191.0,83.0,36.0,28.0,2575.0,Midfielder,6.880555,8.0,7.0,8.0,21.0,6.0,3.0,0.0,3.0,0.0,1485.0,20.0,34.0,58.0,8.0,36.0,310.0,153.0,17.0,9.0,21.0,43.0,5.0,0.0,0.0,2.0,1.0,0.0
2022,Athletic Club,Asier Villalibre,27,Spain,184.0,86.0,5.0,1.0,96.0,Attacker,6.44,4.0,1.0,17.0,4.0,1.0,0.0,0.0,0.0,0.0,18.0,2.0,2.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Athletic Club,Oihan Sancet,24,Spain,188.0,73.0,36.0,32.0,2553.0,Midfielder,6.811111,4.0,25.0,4.0,47.0,22.0,10.0,0.0,2.0,0.0,946.0,45.0,21.0,27.0,0.0,4.0,312.0,151.0,70.0,46.0,54.0,41.0,6.0,0.0,1.0,2.0,0.0,0.0
2022,Athletic Club,Ander Iru,26,Spain,188.0,74.0,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022,Athletic Club,Nico Williams,22,Spain,181.0,67.0,36.0,32.0,2674.0,Attacker,6.780555,4.0,23.0,4.0,44.0,20.0,6.0,0.0,4.0,0.0,770.0,46.0,16.0,31.0,2.0,8.0,373.0,168.0,173.0,82.0,35.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0
2022,Athletic Club,Malcom Adu,23,Spain,183.0,74.30870917573873,8.0,0.0,76.0,Attacker,6.7875,8.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,3.0,4.0,4.0,0.0,2.0,26.0,19.0,6.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Athletic Club,Ibon Ispizua,21,Spain,181.19972733469666,74.30870917573873,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Athletic Club,Luis Bilbao,21,Spain,181.19972733469666,74.30870917573873,0.0,0.0,0.0,Attacker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Athletic Club,Unai Gómez,21,Spain,183.0,74.30870917573873,0.0,0.0,0.0,Midfielder,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Athletic Club,Junior Bita,19,Spain,181.19972733469666,74.30870917573873,0.0,0.0,0.0,Midfielder,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
